name,Location_Unique,Lat,Long,Status,review_datetime_utc,Sentiment_Score_mean,Sentiment_Score_median,Sentiment_Score_std,review_rating_mean,review_rating_median,review_rating_std,O2_mg/l_mean,O2_mg/l_median,O2_mg/l_std,O2_%_mean,O2_%_median,O2_%_std,T_oC_mean,T_oC_median,T_oC_std,ZICHT_m_mean,ZICHT_m_median,ZICHT_m_std,INTTNLETRCCN_nKVE/dl_mean,INTTNLETRCCN_nKVE/dl_median,INTTNLETRCCN_nKVE/dl_std,E_COLI_nKVE/dl_mean,E_COLI_nKVE/dl_median,E_COLI_nKVE/dl_std,BADGT_n_mean,BADGT_n_median,BADGT_n_std,CHLFa_ug/l_blauwalg_mean,CHLFa_ug/l_blauwalg_median,CHLFa_ug/l_blauwalg_std,FG_mean,FG_median,FG_std,TG_mean,TG_median,TG_std,SQ_mean,SQ_median,SQ_std,DR_mean,DR_median,DR_std,RH_mean,RH_median,RH_std,PG_mean,PG_median,PG_std,UG_mean,UG_median,UG_std,EV24_mean,EV24_median,EV24_std,Amenities_Score,Normalized_Amenities_Score
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2022-07-01,0.4767,0.4767,0.0,5.0,5.0,0.0,6.2375,6.05,2.629468984958207,64.75,57.5,30.592949701337584,18.425,19.95,4.77971566290107,1.0375,0.9,1.0432606851323676,31.25,30.0,14.361406616345072,222.5,205.0,99.12113800799504,0.5,0.0,1.0,2.8200000000000003,0.9,4.351666347504137,3.97741935483871,4.2,1.259725950079147,18.751612903225805,17.4,2.754687613896735,8.470967741935485,9.2,4.011692069068105,0.5870967741935483,0.0,1.7119583081077854,1.135483870967742,0.0,3.146585285578205,1020.7645161290322,1020.5,4.327522451971838,68.70967741935483,69.0,9.155268352463468,3.7225806451612904,3.9,1.0817279120714332,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2022-06-01,0.6582333333333333,0.5994,0.2709831052544297,4.75,5.0,0.4999999999999999,7.624999999999999,8.2,2.382525670675674,74.75,75.0,25.12682118488415,16.758333333333333,17.5,4.223625829961167,1.3250000000000002,1.0,1.314479799333996,17.5,17.5,2.886751345948129,95.0,80.0,90.0,0.0,0.0,0.0,0.68,0.7,0.130384048104053,4.153333333333333,4.15,1.2355115899451887,17.063333333333333,16.799999999999997,2.442059695330062,9.636666666666667,10.95,4.396777860610604,1.1133333333333333,0.0,2.2388588363023003,2.52,0.0,5.904766436250181,1016.3199999999999,1015.9,4.655276576101571,70.86666666666666,71.0,7.804841802083856,3.8266666666666667,4.1,1.2027560942361597,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2022-02-01,,,,4.0,4.0,0.0,10.1625,10.9,2.3657904145790867,81.0,87.5,18.134418735022717,6.2875,6.2,0.6311836952447814,1.35,0.55,1.7823205847059802,,,,,,,,,,5.0,5.0,6.363961030678928,8.289285714285715,7.8,2.7462102829840522,6.889285714285714,6.949999999999999,1.8466841492087314,4.121428571428572,3.8499999999999996,3.4235901313905996,2.8714285714285714,2.1,3.20678489889096,3.657142857142857,1.5,4.817485159842854,1014.0785714285714,1015.0,11.127615491677112,78.75,79.0,6.73278227353723,0.7107142857142856,0.7,0.4262287160285508,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2022-01-01,0.6369,0.6369,0.0,4.0,4.0,0.0,8.8625,9.15,2.11588380723382,71.625,73.5,16.927893295639933,6.6,6.4,1.0099504938362078,1.35,0.9,1.1120551545074853,,,,,,,,,,0.5,0.5,0.0,5.17741935483871,5.0,2.5801612449511695,5.603225806451612,5.5,2.3022406856838185,1.6838709677419357,1.0,1.8823624096903318,1.4096774193548387,0.0,2.5284643865410157,1.441935483870968,0.0,3.1416837681510024,1023.5935483870968,1026.2,12.291458757067462,85.87096774193549,85.0,6.607629683268992,0.2870967741935484,0.2,0.1601248212385917,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2021-09-01,,,,4.5,4.5,0.7071067811865476,4.6625,3.8,2.305854350498809,47.5,38.0,25.28692491048628,16.40833333333333,17.4,2.843000442341069,1.275,1.0,1.110662607892887,48.75,35.0,43.66062299143245,242.5,250.0,190.50371824892727,0.0,0.0,0.0,2.1375,1.05,2.0756668463756074,3.7199999999999998,3.45,1.392455864052191,16.516666666666666,16.45,2.0060048742601686,6.13,6.0,3.595195868563121,0.3266666666666667,0.0,1.1286963965369763,0.48666666666666664,0.0,1.6857705129175269,1018.4533333333333,1017.1,5.114732533465352,79.76666666666667,80.0,4.92397761525736,2.03,2.1,0.759012516365837,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2021-08-01,,,,5.0,5.0,0.0,6.512499999999999,6.25,2.617762130413795,65.0,62.0,27.97447816441673,16.608333333333334,18.15,3.6839845852340942,0.9125,1.0,0.6057757718118857,96.25,80.0,95.33930633969042,320.0,360.0,184.9324200890693,0.0,0.0,0.0,1.875,1.15,1.597095578139983,4.490322580645161,4.5,1.5175010950114938,17.080645161290324,17.0,1.1405769210356518,5.409677419354838,5.6,3.2720078514289503,0.8870967741935484,0.1,1.182872920255369,2.980645161290323,0.1,6.067120237053464,1015.8741935483871,1015.9,6.450854794168155,80.3225806451613,80.0,4.230359526963084,2.4322580645161294,2.5,0.8629981859115212,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2021-06-01,0.7351,0.7351,0.0,5.0,5.0,0.0,7.35,8.45,2.9741745553538523,77.625,82.0,34.238397409091114,19.56666666666667,21.75,4.756112494528074,0.8625,0.9,0.550162313711664,21.25,20.0,6.291528696058959,277.5,300.0,187.14967272212905,4.0,4.0,3.366501646120693,0.55,0.5,0.1414213562373095,3.503333333333333,3.55,0.840033068132175,17.80666666666667,17.85,2.4631867344740406,8.446666666666667,8.149999999999999,5.588543837371432,1.34,0.0,2.4654411369975966,3.54,0.0,6.362682872290064,1017.8333333333334,1018.4,4.702576126148545,75.0,74.0,10.237187113655782,3.683333333333333,4.15,1.5390653729527612,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2021-04-01,,,,4.5,4.5,0.7071067811865476,10.9625,12.0,2.010641333363206,92.375,97.5,16.38760420038791,9.31,9.55,2.1890891053383625,0.9166666666666664,0.6,0.8060190237622601,30.0,30.0,14.142135623730953,15.0,15.0,0.0,0.0,0.0,0.0,1.0125,0.5,1.4095972069049671,4.666666666666667,4.4,1.8452341013781663,6.6866666666666665,6.85,2.1359983354134173,7.223333333333333,7.0,3.9679283707692554,1.3233333333333335,0.0,2.651877741442006,1.3533333333333333,0.0,2.838747767747054,1021.1333333333333,1021.35,7.75746235712569,71.36666666666666,72.0,7.888740217691429,2.0466666666666664,2.0,0.8273384367288208,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2021-03-01,,,,5.0,5.0,0.0,11.94625,11.88,0.739535327080458,95.875,95.5,6.642665127793212,6.6375,6.75,0.3852179346069663,1.25,1.0,0.8660254037844386,,,,,,,,,,0.5,0.5,0.0,5.122580645161291,4.2,2.878475142627111,6.516129032258065,6.3,2.76114711717893,4.532258064516129,3.3,3.824402723493856,1.5806451612903225,0.0,2.770515190804156,1.1548387096774193,0.0,1.965974880828834,1020.858064516129,1023.9,10.014562757387072,77.83870967741936,79.0,8.016502230554607,1.2000000000000002,0.9,0.6796583581998883,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2021-02-01,0.0,0.0,0.0,4.0,4.0,0.0,10.583333333333334,12.1,2.8694366462193703,82.83333333333333,94.5,22.202852669570788,5.633333333333334,5.65,0.60882400303098,1.65,1.65,1.909188309203678,,,,,,,,,,0.5,0.5,0.0,5.1499999999999995,5.15,2.1563030531775578,4.175,5.25,5.808775688559509,4.317857142857143,5.2,3.455539400878018,2.314285714285714,0.0,3.873325839795109,1.6821428571428572,0.0,3.0431484602333168,1017.5607142857143,1013.35,13.234029169577353,80.25,82.5,9.800236877603666,0.7214285714285714,0.7,0.40739340661711987,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2020-08-01,0.7717,0.7717,0.0,4.5,5.0,1.0,6.009999999999999,5.55,2.6763183667120027,68.33333333333333,57.0,32.67210839028707,20.84375,22.15,4.165888260623418,0.7666666666666666,0.65,0.4849242365066065,295.0,45.0,486.2098312457287,1386.25,485.0,2000.2423960253277,0.875,0.0,1.246423454758225,8.690000000000001,1.35,21.87095740423308,4.383870967741935,4.0,2.0405718322826853,20.548387096774192,20.4,3.9303509625561133,7.509677419354839,7.5,3.8561517536988394,1.1806451612903226,0.4,1.668961306271486,2.5612903225806454,0.3,4.557848772375169,1012.1967741935483,1013.5,4.86829663997768,72.29032258064517,76.0,9.696003660927316,3.129032258064516,3.4,1.149528247807684,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2020-07-01,0.937,0.937,0.0,5.0,5.0,0.0,6.8375,7.25,2.835457886933154,71.0,73.0,32.160312720583335,17.766666666666666,17.45,3.082600240450299,0.9625,0.7,0.95608950567253,51.25,25.0,59.49439749533845,252.5,160.0,223.36442569636432,0.75,0.0,1.5,1.6749999999999998,1.9,0.7066015244009273,4.709677419354839,4.2,2.110397430650579,17.009677419354837,17.3,1.9291239594127787,7.090322580645162,6.4,4.350777078438322,2.161290322580645,0.3,3.8990219964262867,2.0451612903225804,0.3,3.807449295168061,1016.0129032258063,1015.1,5.3193949410644175,74.64516129032258,74.0,9.240682795246926,3.083870967741935,3.1,1.1262546478207196,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2020-05-01,,,,5.0,5.0,0.0,9.275,9.6,1.8514473103108129,89.125,89.5,16.999474781802608,15.228571428571428,15.0,2.60751239289881,1.07,0.9,1.2445882853377657,250.83333333333331,45.0,355.2522577924969,871.6666666666666,90.0,1541.3424884387853,0.1666666666666666,0.0,0.408248290463863,0.8125,0.5,0.6490377492873584,4.535483870967742,4.5,1.7851625727171676,13.248387096774193,13.6,3.4268268937653543,10.806451612903226,11.7,3.8414492799253948,0.29354838709677417,0.0,0.7832667258269824,0.3225806451612903,0.0,1.0994748533612662,1021.4903225806452,1022.4,7.774953784271289,66.3225806451613,66.0,7.23516099548539,3.7,4.0,1.0298762844586347,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2020-02-01,,,,5.0,5.0,0.0,9.425,10.25,1.506888942727461,78.75,87.0,13.687846538339874,6.775,6.949999999999999,0.7592289321598402,1.3,0.95,0.8041558721209878,,,,,,,,,,0.54,0.5,0.0547722557505166,8.63448275862069,9.2,3.2385901426039854,7.162068965517242,7.6,2.033412927364925,2.6482758620689655,2.6,2.2141583112660204,3.3241379310344827,2.5,2.931241372008629,4.76551724137931,2.7,5.800254207394051,1009.7827586206897,1010.0,10.680632454653207,80.20689655172414,81.0,6.27188202708822,0.5482758620689655,0.6,0.23433057942113114,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2019-07-01,,,,5.0,5.0,0.0,5.8125,4.95,2.8472731315618964,61.375,48.5,32.3990189445827,19.06153846153846,19.7,4.487489732864479,0.7444444444444444,0.6,0.6125991983163036,100.0,110.0,84.26149773176358,712.0,210.0,916.607876902659,7.0,6.0,9.0,1.9142857142857144,1.7,1.1795883059053152,3.8806451612903223,3.8,1.0929154129647645,18.65806451612903,18.1,3.6410539234206656,8.125806451612904,8.4,4.674223602387852,0.8967741935483872,0.0,1.6211274195145084,1.3870967741935485,0.0,3.0586463309332657,1015.816129032258,1016.3,5.656004333061341,71.70967741935483,71.0,7.755096340522176,3.5,3.5,1.2993795045229062,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2018-08-01,0.7096,0.7096,0.0,5.0,5.0,0.0,5.449999999999999,5.949999999999999,2.019653435617111,58.16666666666666,55.5,26.08767269548333,19.28,20.2,5.288309958977653,1.0833333333333333,1.0,0.4915960401250875,64.28571428571429,20.0,117.27562162943936,132.14285714285714,90.0,139.93620995704742,2.5,0.0,5.0,2.857142857142857,1.0,4.552968680929379,4.048387096774194,4.0,1.547291278902906,18.693548387096776,19.0,2.973640701539484,6.706451612903226,7.0,4.227325508798217,1.261290322580645,0.0,2.0371829726609967,2.6225806451612903,0.0,5.412810949269207,1016.4225806451612,1017.5,4.860420111765152,74.35483870967742,77.0,8.551733976582966,2.735483870967742,2.6,1.18118267334243,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2017-10-01,-0.6787,-0.6787,0.0,4.0,4.0,0.0,6.4,7.0,3.9186732448623474,62.0,67.5,39.4106584568185,13.466666666666669,14.8,2.206958691653894,1.95,1.95,1.4849242404917498,,,,,,,,,,0.52,0.5,0.0447213595499957,6.02258064516129,6.0,2.0227272674127543,13.52258064516129,13.5,1.882124687758638,3.532258064516129,3.3,2.7553334903564983,1.867741935483871,0.8,2.5229766210127478,2.4838709677419355,0.4,3.9037696235399526,1017.1774193548387,1017.9,5.491031378378286,82.45161290322581,83.0,5.863163902444676,0.9161290322580645,1.0,0.41898246494492053,4,0.29
Gaasperplas strand,Gaasperplas,52.3060961,4.9879584,official,2017-04-01,,,,4.0,4.0,0.0,8.116666666666665,8.2,0.312516666222246,71.66666666666667,72.0,3.444802848737017,10.1875,10.3,1.4024850393905404,1.375,0.8,1.438459824488215,20.0,20.0,0.0,63.75,50.0,58.78988008152424,0.0,0.0,0.0,0.5,0.5,0.0,4.456666666666666,4.45,1.4999296279788892,8.743333333333334,9.05,1.863094796896342,6.803333333333333,7.15,3.3287117962091908,0.95,0.35,1.1951987282456424,1.06,0.05,1.5833719293541444,1021.0966666666667,1021.25,7.1774407385610495,73.53333333333333,75.0,7.662607621140179,2.13,2.2,0.616522505671934,4,0.29
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2023-11-01,0.8236399999999999,0.9059,0.2289130140468208,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.046666666666667,6.0,2.5459423053600845,8.2,8.8,2.9424479604574145,2.3400000000000003,2.2,1.8971206252283135,4.29,3.6500000000000004,3.820850690618517,5.803333333333333,3.9000000000000004,5.1326070914843624,1003.4966666666667,1005.65,12.907787916172504,88.36666666666666,89.5,4.445847000916198,0.39666666666666667,0.4,0.16829207415152445,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2023-10-01,0.9311,0.9311,0.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.174193548387097,4.8,1.7937108304250668,13.429032258064517,12.4,3.355995458144789,3.0870967741935487,2.4,2.5993475528124694,3.703225806451613,3.4,3.7972387141496986,5.274193548387097,5.0,5.627522674002299,1007.9677419354839,1011.5,12.624665747009908,86.48387096774194,88.0,7.530030063521941,0.9129032258064517,0.9,0.4949694910662358,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2023-09-01,,,,5.0,5.0,0.0,6.2,6.2,0.0,68.0,68.0,0.0,14.233333333333334,19.3,10.012658654589869,1.2666666666666666,1.0,0.4618802153517006,62.5,40.0,52.847489465982605,381.25,260.0,255.25547426618917,5.0,5.0,1.4142135623730951,0.5,0.5,0.0,3.6966666666666668,3.1,1.8407395856617583,18.186666666666667,17.5,2.8345173996447595,6.510000000000001,6.15,4.08259313018903,1.1133333333333333,0.0,2.4900780889138576,2.1233333333333335,0.0,4.395731515408505,1015.5066666666667,1016.6,7.201848528136514,79.5,79.0,6.312685640834652,2.203333333333333,2.2,0.9530594012034204,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2023-03-01,0.5574,0.5574,0.0,5.0,5.0,0.0,10.8,10.8,0.0,85.0,85.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,,,,,,,,,,0.5,0.5,0.0,5.874193548387097,5.0,2.559859842677314,7.003225806451613,6.7,3.6952876592351123,3.9709677419354836,2.9,3.599569288606005,3.458064516129032,2.0,4.100414943089918,3.2516129032258063,1.3,4.426887858103094,1008.5451612903227,1006.9,10.687763238325495,81.87096774193549,82.0,7.227822299455615,1.1419354838709677,1.2,0.543450263948833,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2023-02-01,0.6114,0.6114,0.0,5.0,5.0,0.0,11.4,11.4,0.0,90.0,90.0,0.0,6.0,6.0,0.0,0.6,0.6,0.0,,,,,,,,,,0.5,0.5,0.0,4.789285714285714,4.35,2.591378464628194,6.107142857142857,6.65,2.497703026415123,3.7178571428571425,2.9,3.240155813209845,0.975,0.0,1.664894891577243,0.6571428571428571,0.0,1.1920656056456227,1026.8857142857144,1026.5,9.367562355799713,84.60714285714286,87.0,7.775140263844054,0.6535714285714286,0.6,0.3190187442512955,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2023-01-01,0.782,0.8718,0.1700278506598257,4.5,4.5,0.5773502691896257,8.5,8.5,0.0,74.0,74.0,0.0,9.1,9.1,0.0,1.0,1.0,0.0,,,,,,,,,,0.5,0.5,0.0,6.416129032258064,6.1,2.6556205488510045,6.006451612903225,6.3,3.4633505578223476,1.9096774193548387,1.2,2.0338038156267326,3.158064516129032,2.2,3.4460612573467206,3.929032258064516,2.2,5.184542381795797,1013.8580645161289,1015.1,14.653520422411514,85.48387096774194,86.0,5.470572109858084,0.3096774193548387,0.3,0.16916271744679862,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2022-12-01,,,,5.0,5.0,0.0,6.9,6.9,0.0,55.0,55.0,0.0,6.9,6.9,0.0,0.9,0.9,0.0,,,,,,,,,,0.0,0.0,0.0,4.867741935483871,4.6,2.480554971303956,4.241935483870968,4.5,4.380585775643841,2.238709677419355,1.8,2.3092628930594254,2.661290322580645,1.4,3.4119030182634704,2.4419354838709677,0.5,3.9405071061859775,1012.3548387096774,1010.4,7.590394554311019,89.90322580645162,91.0,5.7773464090061815,0.22903225806451616,0.2,0.12749079255077098,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2022-11-01,0.9352333333333332,0.9545,0.0614102054493659,5.0,5.0,0.0,7.2,7.2,0.0,65.0,65.0,0.0,9.9,9.9,0.0,1.0,1.0,0.0,,,,,,,,,,0.5,0.5,0.0,5.366666666666666,5.65,2.1874388880352496,8.83,9.4,3.1573353744362778,3.143333333333333,2.3499999999999996,2.643694805045057,3.0133333333333336,1.75,3.438966252944174,3.65,1.85,4.522149194059538,1010.0966666666667,1009.25,10.673034037027888,88.53333333333333,90.0,6.0262389228735005,0.5133333333333333,0.5,0.26674998698323416,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2022-04-01,0.5978,0.5978,0.0,5.0,5.0,0.0,10.6,10.6,0.0,91.0,91.0,0.0,10.5,10.5,2.1213203435596424,0.9,0.9,0.1414213562373094,75.0,70.0,44.347115652166906,370.0,375.0,248.05913273518743,1.0,1.0,0.0,0.5,0.5,0.0,5.423333333333333,4.6,2.38113185037891,9.663333333333332,9.9,3.079554441076753,7.643333333333333,8.2,4.403989353100461,1.1900000000000002,0.0,2.864303289341639,1.3566666666666667,0.0,3.2681986203751796,1015.44,1016.1,10.765828656757773,68.4,71.0,10.413452837555852,2.37,2.6500000000000004,1.022138281577726,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2022-02-01,0.8502000000000001,0.8547,0.0763495252113593,5.0,5.0,0.0,10.3,10.3,0.0,83.0,83.0,0.0,6.4,6.4,0.0,1.2,1.2,0.0,,,,,,,,,,0.5,0.5,0.0,8.289285714285715,7.8,2.7462102829840522,6.889285714285714,6.949999999999999,1.8466841492087314,4.121428571428572,3.8499999999999996,3.4235901313905996,2.8714285714285714,2.1,3.20678489889096,3.657142857142857,1.5,4.817485159842854,1014.0785714285714,1015.0,11.127615491677112,78.75,79.0,6.73278227353723,0.7107142857142856,0.7,0.4262287160285508,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2022-01-01,0.891,0.891,0.0,5.0,5.0,0.0,10.9,10.9,0.0,88.0,88.0,0.0,6.7,6.7,0.0,1.0,1.0,0.0,,,,,,,,,,0.5,0.5,0.0,5.17741935483871,5.0,2.5801612449511695,5.603225806451612,5.5,2.3022406856838185,1.6838709677419357,1.0,1.8823624096903318,1.4096774193548387,0.0,2.5284643865410157,1.441935483870968,0.0,3.1416837681510024,1023.5935483870968,1026.2,12.291458757067462,85.87096774193549,85.0,6.607629683268992,0.2870967741935484,0.2,0.1601248212385917,6,0.43
Kuuma Marineterrein,Marineterrein,52.3728574,4.9145315,unofficial,2021-12-01,0.91418,0.9247,0.0421531374870245,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.819354838709677,4.7,2.248930836274774,5.612903225806452,5.3,3.701328613722887,1.467741935483871,0.2,2.1915360788760947,2.641935483870968,1.2,2.7795072890768284,1.941935483870968,0.6,2.4532761760221105,1012.7516129032258,1009.2,14.46249590219902,89.2258064516129,91.0,6.271850462232303,0.20322580645161292,0.2,0.10312495072997277,6,0.43
Ouderkerkerplas,Ouderkerkerplas,52.2934374,4.9268533,official,2023-10-01,0.84325,0.84325,0.0830850467894193,4.5,4.5,0.7071067811865476,,,,,,,,,,,,,,,,,,,,,,,,,5.174193548387097,4.8,1.7937108304250668,13.429032258064517,12.4,3.355995458144789,3.0870967741935487,2.4,2.5993475528124694,3.703225806451613,3.4,3.7972387141496986,5.274193548387097,5.0,5.627522674002299,1007.9677419354839,1011.5,12.624665747009908,86.48387096774194,88.0,7.530030063521941,0.9129032258064517,0.9,0.4949694910662358,1,0.07
Ouderkerkerplas,Ouderkerkerplas,52.2934374,4.9268533,official,2023-09-01,,,,4.0,4.0,0.0,8.285714285714286,8.6,1.236161493533607,87.0,92.0,9.591663046625438,18.291666666666668,18.2,2.413017097981593,1.0714285714285714,1.0,0.4498677054212186,1168.0,130.0,2366.256537233442,772.0,310.0,1251.9265154153418,0.0,0.0,0.0,26.8375,25.0,17.945945622499647,3.6966666666666668,3.1,1.8407395856617583,18.186666666666667,17.5,2.8345173996447595,6.510000000000001,6.15,4.08259313018903,1.1133333333333333,0.0,2.4900780889138576,2.1233333333333335,0.0,4.395731515408505,1015.5066666666667,1016.6,7.201848528136514,79.5,79.0,6.312685640834652,2.203333333333333,2.2,0.9530594012034204,1,0.07
Ouderkerkerplas,Ouderkerkerplas,52.2934374,4.9268533,official,2023-08-01,0.5994,0.5994,0.0,5.0,5.0,0.0,9.485714285714286,9.6,1.8721009333799032,102.0,98.0,21.34635019544715,19.30909090909091,18.7,2.7631339256194387,1.0,1.0,0.5059644256269408,72.5,65.0,51.234753829798,367.5,280.0,238.37994882120435,2.75,0.0,5.5,18.75714285714286,9.0,25.12613892230275,4.467741935483871,4.3,1.4958840512195548,17.796774193548387,18.2,1.8748735649358645,6.754838709677419,6.0,3.347491955679695,1.4806451612903226,0.2,2.85096693895119,3.264516129032258,0.1,6.580986708404103,1013.0,1014.4,7.094295754905105,79.29032258064517,79.0,4.495112387895623,2.8,2.9,0.7733463106067244,1,0.07
Ouderkerkerplas,Ouderkerkerplas,52.2934374,4.9268533,official,2023-07-01,0.5719,0.5719,0.0,3.5,3.5,0.7071067811865476,9.928571428571429,10.1,1.1982129550769705,101.28571428571428,106.0,11.368293418015533,18.145454545454545,18.9,3.6759661686048304,1.1666666666666667,1.0,0.7420691791650336,47.5,45.0,27.537852736430512,112.5,105.0,53.77421934967226,1.25,0.0,2.5,3.8666666666666663,3.8,1.0930080817023573,5.651612903225806,5.8,1.9173016939542817,18.203225806451613,18.0,2.0494663146336167,7.061290322580645,6.8,4.417536711011256,1.8806451612903226,0.4,2.8954268006565904,3.270967741935484,0.3,5.978250555859704,1011.0516129032258,1011.2,5.002958541976602,73.45161290322581,72.0,8.53772920507487,3.3451612903225807,3.3,1.2135893735254188,1,0.07
Ouderkerkerplas,Ouderkerkerplas,52.2934374,4.9268533,official,2023-06-01,0.8122,0.8122,0.1025304832720494,4.666666666666667,5.0,0.5773502691896257,10.14,9.9,0.7092249290598862,101.8,102.0,5.403702434442518,19.14444444444445,20.3,4.919631874213534,0.8400000000000001,1.0,0.3577708763999663,21.25,20.0,6.291528696058959,197.5,140.0,179.3274472392147,0.5,0.5,0.5773502691896257,3.075,2.55,1.846392879824515,4.366666666666666,4.5,0.9516068282413466,19.273333333333333,19.950000000000003,3.2796273501048185,11.013333333333332,13.2,4.738827796922873,0.5066666666666666,0.0,1.3657557940162246,0.7533333333333333,0.0,3.080663709152443,1017.8766666666667,1017.6,3.927398064311226,64.93333333333334,68.5,11.057224887928355,4.466666666666667,4.95,1.2215654801205797,1,0.07
